elapsed_sec,gate_accuracy,gate_loss,num_gate_train_samples,positive_ratio,step,total_gate_train_samples
150.56304380204529,0.84375,0.36482104659080505,32,0.84375,2092,83865
150.65422618575394,0.8372093023255814,0.3195556104183197,43,0.8372093023255814,2093,83908
150.74535962520167,0.7441860465116279,0.4445500075817108,43,0.7441860465116279,2094,83951
150.83590963017195,0.8461538461538461,0.4101138710975647,39,0.8461538461538461,2095,83990
150.9024435840547,0.7857142857142857,0.5153726935386658,42,0.7857142857142857,2096,84032
150.96316364919767,0.7272727272727273,0.6483973860740662,33,0.7272727272727273,2097,84065
151.02325158612803,0.8157894736842105,0.3367770314216614,38,0.8157894736842105,2098,84103
151.1021106359549,0.7804878048780488,0.46074581146240234,41,0.7804878048780488,2099,84144
151.1900453059934,0.825,0.39306315779685974,40,0.8,2100,84184
151.26337126316503,0.7380952380952381,0.6229677796363831,42,0.7380952380952381,2101,84226
151.35425866674632,0.7727272727272727,0.4743371903896332,44,0.7727272727272727,2102,84270
151.4451550571248,0.7222222222222222,0.4487917125225067,36,0.7222222222222222,2103,84306
151.53612854890525,0.803921568627451,0.493154913187027,51,0.803921568627451,2104,84357
151.62727208901197,0.7837837837837838,0.48428553342819214,37,0.7837837837837838,2105,84394
151.7179468460381,0.7567567567567568,0.5988007187843323,37,0.7297297297297297,2106,84431
151.81031481176615,0.8478260869565217,0.3984944522380829,46,0.8695652173913043,2107,84477
151.87358280597255,0.775,0.4354519844055176,40,0.825,2108,84517
151.9328792039305,0.875,0.3834861218929291,56,0.875,2109,84573
151.99298667209223,0.8125,0.5003196001052856,32,0.8125,2110,84605
152.07470846688375,0.7435897435897436,0.48630523681640625,39,0.7948717948717948,2111,84644
152.15889996709302,0.7878787878787878,0.46654799580574036,33,0.7878787878787878,2112,84677
152.23191254306585,0.8536585365853658,0.3511398434638977,41,0.8536585365853658,2113,84718
152.3220222480595,0.75,0.46498042345046997,40,0.75,2114,84758
152.41243182914332,0.8095238095238095,0.42247259616851807,42,0.8095238095238095,2115,84800
152.50493468390778,0.7659574468085106,0.4641900956630707,47,0.7659574468085106,2116,84847
152.59424893185496,0.7857142857142857,0.43124061822891235,28,0.7857142857142857,2117,84875
152.68448427598923,0.775,0.4730556607246399,40,0.775,2118,84915
152.77535518119112,0.825,0.34293755888938904,40,0.825,2119,84955
152.84157895902172,0.8529411764705882,0.3500707745552063,34,0.8529411764705882,2120,84989
152.90076474379748,0.6730769230769231,0.607589066028595,52,0.6730769230769231,2121,85041
152.96012247586623,0.7142857142857143,0.5398077368736267,35,0.7142857142857143,2122,85076
153.04069245187566,0.8372093023255814,0.4394199848175049,43,0.8372093023255814,2123,85119
153.12668245611712,0.7450980392156863,0.4785982072353363,51,0.7450980392156863,2124,85170
153.2011389178224,0.6764705882352942,0.5584102869033813,34,0.6470588235294118,2125,85204
153.2920244880952,0.7333333333333333,0.4781777262687683,30,0.7333333333333333,2126,85234
153.38313198182732,0.8,0.44266262650489807,40,0.8,2127,85274
153.47337889811024,0.7666666666666667,0.45024415850639343,30,0.7666666666666667,2128,85304
153.56434024078771,0.7727272727272727,0.4218658208847046,44,0.7727272727272727,2129,85348
153.6545167118311,0.6190476190476191,0.594352662563324,42,0.6190476190476191,2130,85390
153.74552077101544,0.7894736842105263,0.4605505168437958,38,0.7631578947368421,2131,85428
153.81087678391486,0.7,0.6291698813438416,30,0.7333333333333333,2132,85458
153.87095329817384,0.7142857142857143,0.6222862005233765,42,0.7142857142857143,2133,85500
153.93040557578206,0.7608695652173914,0.5141493678092957,46,0.7608695652173914,2134,85546
154.01285102916881,0.8372093023255814,0.4057074189186096,43,0.8372093023255814,2135,85589
154.09666169295087,0.6923076923076923,0.5229044556617737,39,0.7435897435897436,2136,85628
154.1675323578529,0.8125,0.48264992237091064,48,0.7916666666666666,2137,85676
154.2592216981575,0.7619047619047619,0.5244632959365845,42,0.7142857142857143,2138,85718
154.35128465481102,0.75,0.5143759846687317,36,0.7222222222222222,2139,85754
154.44230363192037,0.7948717948717948,0.40276196599006653,39,0.7948717948717948,2140,85793
154.53156406013295,0.8648648648648649,0.3964025378227234,37,0.8648648648648649,2141,85830
154.62180423690006,0.8205128205128205,0.4757922887802124,39,0.8205128205128205,2142,85869
154.713467173744,0.7931034482758621,0.4317648112773895,29,0.8620689655172413,2143,85898
154.77928818715736,0.8275862068965517,0.4674619734287262,29,0.7931034482758621,2144,85927
154.8382991310209,0.8541666666666666,0.31044456362724304,48,0.7916666666666666,2145,85975
154.89766580983996,0.7142857142857143,0.5953479409217834,49,0.6530612244897959,2146,86024
154.95636900886893,0.6444444444444445,0.5927294492721558,45,0.6444444444444445,2147,86069
155.03673080913723,0.8,0.4222221374511719,50,0.76,2148,86119
155.11794421682134,0.8627450980392157,0.3872954845428467,51,0.8431372549019608,2149,86170
155.1919509600848,0.8235294117647058,0.37771496176719666,34,0.8235294117647058,2150,86204
155.28257519379258,0.8571428571428571,0.3479527235031128,42,0.8095238095238095,2151,86246
155.3737516058609,0.85,0.38439613580703735,40,0.85,2152,86286
155.46436226274818,0.813953488372093,0.446346640586853,43,0.7906976744186046,2153,86329
155.55481667490676,0.875,0.381087988615036,32,0.84375,2154,86361
155.64608567906544,0.7878787878787878,0.5178110003471375,33,0.7878787878787878,2155,86394
155.73733608890325,0.7954545454545454,0.45443034172058105,44,0.7954545454545454,2156,86438
155.80496212886646,0.775,0.5408932566642761,40,0.775,2157,86478
155.86394201917574,0.6666666666666666,0.5100289583206177,33,0.6666666666666666,2158,86511
155.92417693976313,0.8095238095238095,0.45086267590522766,42,0.7857142857142857,2159,86553
156.00233700312674,0.813953488372093,0.46628543734550476,43,0.813953488372093,2160,86596
156.08553637377918,0.7352941176470589,0.5951892733573914,34,0.7352941176470589,2161,86630
156.16016508312896,0.7551020408163265,0.42631256580352783,49,0.7346938775510204,2162,86679
156.25015718583018,0.7674418604651163,0.5157514810562134,43,0.7441860465116279,2163,86722
156.3410189440474,0.8095238095238095,0.4534257650375366,42,0.7857142857142857,2164,86764
156.43233326310292,0.7647058823529411,0.37411341071128845,34,0.7941176470588235,2165,86798
156.52372305793688,0.8181818181818182,0.43597596883773804,33,0.7878787878787878,2166,86831
156.61549809388816,0.7954545454545454,0.3860347270965576,44,0.7954545454545454,2167,86875
156.7053641951643,0.7,0.601516604423523,40,0.725,2168,86915
156.77087765419856,0.825,0.4410336911678314,40,0.825,2169,86955
156.8285847180523,0.8085106382978723,0.4517965018749237,47,0.8085106382978723,2170,87002
156.88899514405057,0.717391304347826,0.4935600459575653,46,0.717391304347826,2171,87048
156.97482320200652,0.8378378378378378,0.40162134170532227,37,0.8378378378378378,2172,87085
157.05793047090992,0.8620689655172413,0.31930744647979736,29,0.8620689655172413,2173,87114
157.12925114296377,0.8863636363636364,0.35528889298439026,44,0.8409090909090909,2174,87158
157.22024383489043,0.6410256410256411,0.6095308661460876,39,0.6666666666666666,2175,87197
157.31017328286543,0.7037037037037037,0.48943525552749634,27,0.7407407407407407,2176,87224
157.401186787989,0.868421052631579,0.41209831833839417,38,0.8421052631578947,2177,87262
157.49215215910226,0.7368421052631579,0.6159281134605408,38,0.7368421052631579,2178,87300
157.58276841510087,0.65,0.6296561360359192,40,0.65,2179,87340
157.67404742306098,0.7959183673469388,0.4279763698577881,49,0.7959183673469388,2180,87389
157.73795838281512,0.7021276595744681,0.5516838431358337,47,0.6808510638297872,2181,87436
157.79794197296724,0.6470588235294118,0.650037944316864,34,0.6470588235294118,2182,87470
157.85805969079956,0.8181818181818182,0.44475388526916504,33,0.7878787878787878,2183,87503
157.9330255840905,0.8048780487804879,0.44762730598449707,41,0.8048780487804879,2184,87544
158.019009959884,0.7105263157894737,0.6021474003791809,38,0.7105263157894737,2185,87582
158.10014812182635,0.7555555555555555,0.5679685473442078,45,0.7555555555555555,2186,87627
158.194901894778,0.8292682926829268,0.49799680709838867,41,0.8048780487804879,2187,87668
158.2852343940176,0.6774193548387096,0.6219556331634521,31,0.6774193548387096,2188,87699
158.37629855703562,0.8108108108108109,0.49071043729782104,37,0.8108108108108109,2189,87736
158.46671240590513,0.7608695652173914,0.5276648998260498,46,0.7608695652173914,2190,87782
158.55771159380674,0.8285714285714286,0.4933297336101532,35,0.8285714285714286,2191,87817
158.64758952893317,0.7777777777777778,0.4254501461982727,45,0.7777777777777778,2192,87862
158.7079224199988,0.8108108108108109,0.336214542388916,37,0.8108108108108109,2193,87899
158.77088413620368,0.7297297297297297,0.49323180317878723,37,0.7027027027027027,2194,87936
158.8326801918447,0.7333333333333333,0.4641828238964081,30,0.7333333333333333,2195,87966
158.91468749195337,0.8974358974358975,0.3239808678627014,39,0.8974358974358975,2196,88005
158.99902341607958,0.75,0.4944602847099304,32,0.71875,2197,88037
159.07246317481622,0.8974358974358975,0.3458816707134247,39,0.8974358974358975,2198,88076
159.16485847812146,0.85,0.3731893002986908,40,0.9,2199,88116
159.26181566296145,0.8837209302325582,0.37975454330444336,43,0.8604651162790697,2200,88159
159.352417322807,0.7931034482758621,0.3591868579387665,29,0.7931034482758621,2201,88188
159.442781412974,0.6756756756756757,0.5637494921684265,37,0.7027027027027027,2202,88225
159.53621890908107,0.8484848484848485,0.48571744561195374,33,0.8484848484848485,2203,88258
159.62372018117458,0.7222222222222222,0.5138936042785645,36,0.7222222222222222,2204,88294
159.6860527950339,0.8035714285714286,0.4898761510848999,56,0.8035714285714286,2205,88350
159.7455628970638,0.7586206896551724,0.5094643831253052,29,0.7586206896551724,2206,88379
159.8060264470987,0.7333333333333333,0.5979353189468384,45,0.7333333333333333,2207,88424
159.88385595893487,0.68,0.5555638074874878,50,0.68,2208,88474
159.96618692018092,0.7931034482758621,0.5627792477607727,29,0.7931034482758621,2209,88503
160.0418479749933,0.6842105263157895,0.53464275598526,38,0.6842105263157895,2210,88541
160.1334918551147,0.6666666666666666,0.6160359382629395,39,0.6666666666666666,2211,88580
160.22470493707806,0.8275862068965517,0.5587847828865051,29,0.8275862068965517,2212,88609
160.31718045799062,0.7073170731707317,0.6002273559570312,41,0.7073170731707317,2213,88650
160.40808551898226,0.875,0.317981094121933,40,0.875,2214,88690
160.49911665776744,0.6666666666666666,0.5009126663208008,45,0.6666666666666666,2215,88735
160.58809896977618,0.7586206896551724,0.5023603439331055,29,0.7586206896551724,2216,88764
160.65564542077482,0.8043478260869565,0.5015027523040771,46,0.8043478260869565,2217,88810
160.7156967758201,0.725,0.605080783367157,40,0.725,2218,88850
160.7760438248515,0.7954545454545454,0.36829593777656555,44,0.7954545454545454,2219,88894
160.83621742296964,0.7692307692307693,0.502369225025177,39,0.7692307692307693,2220,88933
160.91066533885896,0.7857142857142857,0.4380570948123932,42,0.7857142857142857,2221,88975
160.99409230891615,0.7959183673469388,0.4604266583919525,49,0.7959183673469388,2222,89024
161.07060956815258,0.6842105263157895,0.5961060523986816,38,0.7105263157894737,2223,89062
161.16235653217882,0.7586206896551724,0.4882967472076416,29,0.7586206896551724,2224,89091
161.25698661617935,0.6444444444444445,0.5307015180587769,45,0.6666666666666666,2225,89136
161.3526903130114,0.7222222222222222,0.5800650715827942,36,0.7222222222222222,2226,89172
161.44316463684663,0.7647058823529411,0.4478481113910675,34,0.7647058823529411,2227,89206
161.53421722818166,0.8529411764705882,0.4366782009601593,34,0.8529411764705882,2228,89240
161.62347212806344,0.6666666666666666,0.6532624363899231,42,0.6666666666666666,2229,89282
161.68594232108444,0.825,0.45296937227249146,40,0.825,2230,89322
161.74613780202344,0.8108108108108109,0.4589524269104004,37,0.8108108108108109,2231,89359
161.80811168206856,0.8888888888888888,0.397982656955719,27,0.8518518518518519,2232,89386
161.87666630605236,0.8461538461538461,0.4003293216228485,52,0.8269230769230769,2233,89438
161.95850088400766,0.8108108108108109,0.48814693093299866,37,0.8108108108108109,2234,89475
162.03943081013858,0.7291666666666666,0.48510369658470154,48,0.7291666666666666,2235,89523
162.1130615407601,0.7560975609756098,0.5048040747642517,41,0.7560975609756098,2236,89564
162.2058319170028,0.8048780487804879,0.4954797625541687,41,0.8048780487804879,2237,89605
162.29677487909794,0.7631578947368421,0.4674477279186249,38,0.7631578947368421,2238,89643
162.38458665879443,0.8571428571428571,0.3619038760662079,42,0.8571428571428571,2239,89685
162.4752389760688,0.7631578947368421,0.5535963177680969,38,0.7631578947368421,2240,89723
162.56616979977116,0.8723404255319149,0.45335888862609863,47,0.8723404255319149,2241,89770
162.65501854708418,0.7758620689655172,0.49459657073020935,58,0.7758620689655172,2242,89828
162.71651544701308,0.868421052631579,0.38793036341667175,38,0.868421052631579,2243,89866
162.775919592008,0.74,0.5470883250236511,50,0.74,2244,89916
162.83552223909646,0.8484848484848485,0.44646432995796204,33,0.8484848484848485,2245,89949
162.89488813001662,0.8157894736842105,0.41893941164016724,38,0.8157894736842105,2246,89987
162.9617481548339,0.8484848484848485,0.37556391954421997,33,0.8484848484848485,2247,90020
163.04572745598853,0.8048780487804879,0.433217853307724,41,0.8048780487804879,2248,90061
163.12570549314842,0.7868852459016393,0.4585628807544708,61,0.7868852459016393,2249,90122
163.19537517614663,0.7428571428571429,0.5044081807136536,35,0.7428571428571429,2250,90157
163.29038950009272,0.68,0.6344363689422607,50,0.68,2251,90207
163.38074097782373,0.8095238095238095,0.4587060809135437,42,0.8095238095238095,2252,90249
163.4754921188578,0.8333333333333334,0.3957550525665283,48,0.8333333333333334,2253,90297
163.5633351909928,0.8205128205128205,0.43712523579597473,39,0.8205128205128205,2254,90336
163.6521927951835,0.7619047619047619,0.5506420135498047,42,0.7619047619047619,2255,90378
163.7422740450129,0.7083333333333334,0.5366207361221313,48,0.7083333333333334,2256,90426
163.8028138447553,0.84375,0.42596524953842163,32,0.84375,2257,90458
163.86284307809547,0.8367346938775511,0.36713021993637085,49,0.8367346938775511,2258,90507
163.9227438447997,0.6111111111111112,0.6175975799560547,36,0.6111111111111112,2259,90543
163.9933603447862,0.9210526315789473,0.30391523241996765,38,0.9210526315789473,2260,90581
164.07764364406466,0.7674418604651163,0.41675639152526855,43,0.7674418604651163,2261,90624
164.15654216101393,0.75,0.5107438564300537,44,0.75,2262,90668
164.24624145776033,0.7906976744186046,0.4656607210636139,43,0.7906976744186046,2263,90711
164.3362854141742,0.8846153846153846,0.35388362407684326,26,0.8846153846153846,2264,90737
164.42283836985007,0.7333333333333333,0.6030670404434204,30,0.7333333333333333,2265,90767
164.50685451878235,0.8181818181818182,0.4282018542289734,44,0.8181818181818182,2266,90811
164.5903809769079,0.8863636363636364,0.4260713458061218,44,0.8863636363636364,2267,90855
164.68071197578683,0.7435897435897436,0.49800580739974976,39,0.7435897435897436,2268,90894
164.77035429887474,0.8863636363636364,0.3648862838745117,44,0.8863636363636364,2269,90938
164.83022207999602,0.8421052631578947,0.40510091185569763,38,0.8421052631578947,2270,90976
164.88903384795412,0.8157894736842105,0.42156821489334106,38,0.8157894736842105,2271,91014
164.948812012095,0.8928571428571429,0.2862854599952698,28,0.8928571428571429,2272,91042
165.03483228990808,0.7941176470588235,0.4541398882865906,34,0.7941176470588235,2273,91076
165.11880247993395,0.7209302325581395,0.5195515155792236,43,0.7209302325581395,2274,91119
165.19519834313542,0.8222222222222222,0.41202613711357117,45,0.8222222222222222,2275,91164
165.2855527191423,0.813953488372093,0.41274288296699524,43,0.813953488372093,2276,91207
165.37610110500827,0.8529411764705882,0.36077141761779785,34,0.8529411764705882,2277,91241
165.46714745275676,0.8260869565217391,0.36865633726119995,46,0.8260869565217391,2278,91287
165.5570675819181,0.7058823529411765,0.5766733884811401,34,0.7058823529411765,2279,91321
165.6472279438749,0.8372093023255814,0.3385077714920044,43,0.8372093023255814,2280,91364
165.73688479606062,0.7931034482758621,0.5056652426719666,29,0.7931034482758621,2281,91393
165.79851329885423,0.7804878048780488,0.4772583246231079,41,0.7804878048780488,2282,91434
165.85850963089615,0.78125,0.4456964433193207,32,0.78125,2283,91466
165.91889343503863,0.7878787878787878,0.43481436371803284,33,0.7878787878787878,2284,91499
165.99255628092214,0.8181818181818182,0.577082097530365,33,0.8181818181818182,2285,91532
166.07786886300892,0.7954545454545454,0.44634342193603516,44,0.7954545454545454,2286,91576
166.15402552392334,0.72,0.5116695761680603,25,0.72,2287,91601
166.2453107549809,0.7777777777777778,0.5126552581787109,36,0.7777777777777778,2288,91637
166.3363064848818,0.8125,0.38948988914489746,32,0.8125,2289,91669
166.4295792239718,0.75,0.5374353528022766,36,0.75,2290,91705
166.52056375006214,0.5757575757575758,0.655157744884491,33,0.5757575757575758,2291,91738
166.61282294197008,0.7674418604651163,0.500902533531189,43,0.7674418604651163,2292,91781
166.7039667489007,0.9183673469387755,0.3057931661605835,49,0.9183673469387755,2293,91830
166.7682144837454,0.7941176470588235,0.4235289394855499,34,0.7941176470588235,2294,91864
166.82813704479486,0.6956521739130435,0.61525559425354,46,0.6956521739130435,2295,91910
166.88770243804902,0.7631578947368421,0.48492109775543213,38,0.7631578947368421,2296,91948
166.94762753881514,0.8085106382978723,0.46281203627586365,47,0.8085106382978723,2297,91995
167.02937785815448,0.7714285714285715,0.5044503211975098,35,0.7428571428571429,2298,92030
167.11280203377828,0.6428571428571429,0.7117685079574585,42,0.6666666666666666,2299,92072
167.1861132448539,0.8076923076923077,0.40707927942276,52,0.8076923076923077,2300,92124
167.2767974161543,0.8085106382978723,0.4034786522388458,47,0.8085106382978723,2301,92171
167.36833232687786,0.9230769230769231,0.2746438682079315,39,0.9487179487179487,2302,92210
167.46554158907384,0.9090909090909091,0.33336567878723145,33,0.9090909090909091,2303,92243
167.55607104720548,0.7941176470588235,0.4767664670944214,34,0.8235294117647058,2304,92277
167.6471165800467,0.6896551724137931,0.7083186507225037,29,0.6896551724137931,2305,92306
167.7393739069812,0.7941176470588235,0.44215869903564453,34,0.7941176470588235,2306,92340
167.80466941185296,0.7894736842105263,0.4569666087627411,38,0.7894736842105263,2307,92378
167.8678498659283,0.825,0.42076048254966736,40,0.825,2308,92418
167.92837060801685,0.6923076923076923,0.6573037505149841,39,0.6923076923076923,2309,92457
168.0064229941927,0.6956521739130435,0.5265511274337769,46,0.6956521739130435,2310,92503
168.08944517187774,0.5945945945945946,0.6473836898803711,37,0.5945945945945946,2311,92540
168.16450301604345,0.6829268292682927,0.5368599891662598,41,0.6829268292682927,2312,92581
168.25480750016868,0.7837837837837838,0.4209577441215515,37,0.8108108108108109,2313,92618
168.346682890784,0.6923076923076923,0.49598410725593567,39,0.6923076923076923,2314,92657
168.43737772898749,0.7906976744186046,0.466561883687973,43,0.7906976744186046,2315,92700
168.53002158086747,0.825,0.3885493278503418,40,0.825,2316,92740
168.6222685109824,0.8888888888888888,0.3942050635814667,36,0.8888888888888888,2317,92776
168.71170872077346,0.7906976744186046,0.41176971793174744,43,0.7906976744186046,2318,92819
168.77756829513237,0.72,0.5734498500823975,50,0.68,2319,92869
168.83639938896522,0.8181818181818182,0.49696698784828186,44,0.8409090909090909,2320,92913
168.89585640793666,0.8,0.43346187472343445,40,0.8,2321,92953
168.96102476213127,0.6764705882352942,0.4834604859352112,34,0.6764705882352942,2322,92987
169.04662887379527,0.75,0.48961493372917175,40,0.75,2323,93027
169.12705413391814,0.9428571428571428,0.33217746019363403,35,0.9142857142857143,2324,93062
169.20054589305073,0.7021276595744681,0.5068925619125366,47,0.6808510638297872,2325,93109
169.29102482181042,0.7948717948717948,0.4871898591518402,39,0.7948717948717948,2326,93148
169.3816358470358,0.7446808510638298,0.42541033029556274,47,0.723404255319149,2327,93195
169.47252860292792,0.8620689655172413,0.3147216737270355,29,0.8620689655172413,2328,93224
169.56286227796227,0.7924528301886793,0.48463159799575806,53,0.7924528301886793,2329,93277
169.65302392095327,0.8055555555555556,0.43833431601524353,36,0.8055555555555556,2330,93313
169.74287294596434,0.75,0.514352023601532,40,0.75,2331,93353
169.80354440910742,0.8723404255319149,0.33382245898246765,47,0.8723404255319149,2332,93400
169.86548621812835,0.7727272727272727,0.48363399505615234,44,0.75,2333,93444
169.9371156920679,0.8695652173913043,0.428472638130188,46,0.8695652173913043,2334,93490
170.02107108011842,0.6923076923076923,0.5093513131141663,26,0.6923076923076923,2335,93516
170.10018060682341,0.8205128205128205,0.37889763712882996,39,0.8461538461538461,2336,93555
170.1854568561539,0.71875,0.41188761591911316,32,0.71875,2337,93587
170.27369655715302,0.7708333333333334,0.4709574580192566,48,0.7708333333333334,2338,93635
170.35523609491065,0.6666666666666666,0.6089552640914917,36,0.6666666666666666,2339,93671
170.4439964480698,0.8205128205128205,0.3807308077812195,39,0.8205128205128205,2340,93710
170.5347805460915,0.78125,0.5301352143287659,32,0.78125,2341,93742
170.62589358212426,0.8157894736842105,0.3861624002456665,38,0.8157894736842105,2342,93780
170.71530589275062,0.8235294117647058,0.3894171714782715,51,0.8235294117647058,2343,93831
170.77556169917807,0.8292682926829268,0.41499781608581543,41,0.8292682926829268,2344,93872
170.83530113613233,0.7948717948717948,0.37311655282974243,39,0.8205128205128205,2345,93911
170.89576502004638,0.7894736842105263,0.40335679054260254,38,0.7894736842105263,2346,93949
170.97478451719508,0.7837837837837838,0.5672152042388916,37,0.7567567567567568,2347,93986
171.05821585608646,0.8611111111111112,0.32632917165756226,36,0.8611111111111112,2348,94022
171.1321328668855,0.7916666666666666,0.4757976531982422,48,0.7916666666666666,2349,94070
171.22255227481946,0.8863636363636364,0.40755727887153625,44,0.8863636363636364,2350,94114
171.31324509903789,0.6888888888888889,0.4851827919483185,45,0.6888888888888889,2351,94159
171.4045860208571,0.813953488372093,0.3394421935081482,43,0.813953488372093,2352,94202
171.49551054183394,0.6923076923076923,0.5820913314819336,39,0.717948717948718,2353,94241
171.58743565296754,0.7931034482758621,0.39167577028274536,58,0.7758620689655172,2354,94299
171.67832217505202,0.7692307692307693,0.48537299036979675,52,0.7692307692307693,2355,94351
171.74324697209522,0.8043478260869565,0.398938924074173,46,0.8260869565217391,2356,94397
171.80224494775757,0.74,0.4924243092536926,50,0.76,2357,94447
171.86159517802298,0.8333333333333334,0.4297255873680115,36,0.8333333333333334,2358,94483
171.94678980018944,0.725,0.5834178924560547,40,0.7,2359,94523
172.02984926383942,0.7872340425531915,0.41680383682250977,47,0.7872340425531915,2360,94570
172.10046953009441,0.7727272727272727,0.455303817987442,44,0.7727272727272727,2361,94614
172.19022636208683,0.7741935483870968,0.4724578857421875,31,0.7741935483870968,2362,94645
172.2807332831435,0.8484848484848485,0.412595272064209,33,0.8484848484848485,2363,94678
172.370563340839,0.7142857142857143,0.5272393822669983,42,0.7142857142857143,2364,94720
172.46343160700053,0.8235294117647058,0.3986222743988037,51,0.8235294117647058,2365,94771
172.55369693785906,0.8095238095238095,0.44542980194091797,42,0.8095238095238095,2366,94813
172.64483916480094,0.8723404255319149,0.4414903223514557,47,0.851063829787234,2367,94860
172.70956973498687,0.675,0.6151999831199646,40,0.675,2368,94900
172.76908536674455,0.8461538461538461,0.34969234466552734,39,0.8461538461538461,2369,94939
172.83141606394202,0.8421052631578947,0.36705052852630615,38,0.8421052631578947,2370,94977
172.91472507314757,0.717391304347826,0.5194311738014221,46,0.7391304347826086,2371,95023
172.99777007102966,0.7741935483870968,0.4790990650653839,31,0.7741935483870968,2372,95054
173.06750234076753,0.6976744186046512,0.515454888343811,43,0.6976744186046512,2373,95097
173.15723262308165,0.7027027027027027,0.5721064805984497,37,0.7027027027027027,2374,95134
173.24707441404462,0.8055555555555556,0.3575362265110016,36,0.8055555555555556,2375,95170
173.33774240408093,0.7631578947368421,0.5178977251052856,38,0.7631578947368421,2376,95208
173.4284890340641,0.8285714285714286,0.4317002594470978,35,0.8285714285714286,2377,95243
173.5196369010955,0.8043478260869565,0.41819414496421814,46,0.8043478260869565,2378,95289
173.61015368020162,0.86,0.41003501415252686,50,0.86,2379,95339
173.67442246200517,0.775,0.45590740442276,40,0.775,2380,95379
173.73407032107934,0.8518518518518519,0.3809259831905365,27,0.8518518518518519,2381,95406
173.79451940814033,0.7222222222222222,0.565740704536438,36,0.7222222222222222,2382,95442
173.87284221686423,0.65,0.5829875469207764,40,0.65,2383,95482
173.95563300792128,0.7894736842105263,0.4322032332420349,38,0.7894736842105263,2384,95520
174.03047183901072,0.8205128205128205,0.3826632797718048,39,0.8205128205128205,2385,95559
174.12114647217095,0.7631578947368421,0.5250943899154663,38,0.7631578947368421,2386,95597
174.2123670061119,0.825,0.4486938416957855,40,0.825,2387,95637
174.30460982676595,0.9142857142857143,0.2823573052883148,35,0.9142857142857143,2388,95672
174.39662622008473,0.7916666666666666,0.4766048789024353,48,0.7916666666666666,2389,95720
174.4872160688974,0.7608695652173914,0.38432440161705017,46,0.782608695652174,2390,95766
174.57823584089056,0.75,0.5672317743301392,40,0.725,2391,95806
174.64332665596157,0.7872340425531915,0.48550647497177124,47,0.7872340425531915,2392,95853
174.70344783179462,0.7906976744186046,0.42177945375442505,43,0.7906976744186046,2393,95896
174.76308064395562,0.7272727272727273,0.563456118106842,44,0.7272727272727273,2394,95940
174.8483709511347,0.7380952380952381,0.3766341805458069,42,0.7380952380952381,2395,95982
174.931484722998,0.8157894736842105,0.40063008666038513,38,0.8421052631578947,2396,96020
175.00234483508393,0.7272727272727273,0.5449013113975525,44,0.7272727272727273,2397,96064
175.09143341891468,0.8421052631578947,0.2946614623069763,38,0.8421052631578947,2398,96102
175.18420959310606,0.813953488372093,0.3855113983154297,43,0.8372093023255814,2399,96145
175.2751879808493,0.7837837837837838,0.445033997297287,37,0.7567567567567568,2400,96182
175.36569942208007,0.8157894736842105,0.39104726910591125,38,0.8157894736842105,2401,96220
175.45652069011703,0.78125,0.5286775827407837,32,0.78125,2402,96252
175.54735944606364,0.8,0.34201595187187195,40,0.8,2403,96292
175.6124029601924,0.7551020408163265,0.4778854250907898,49,0.7346938775510204,2404,96341
175.6720496620983,0.5925925925925926,0.5998286604881287,27,0.5925925925925926,2405,96368
175.73819909989834,0.7428571428571429,0.4957360327243805,35,0.7428571428571429,2406,96403
175.82263954216614,0.9444444444444444,0.23778751492500305,36,0.9722222222222222,2407,96439
175.90294934017584,0.7,0.6716032028198242,30,0.7,2408,96469
175.9759969431907,0.7777777777777778,0.45193159580230713,45,0.7777777777777778,2409,96514
176.06621778616682,0.7631578947368421,0.48818376660346985,38,0.7631578947368421,2410,96552
176.1570172747597,0.7317073170731707,0.5577527284622192,41,0.7317073170731707,2411,96593
176.24778912775218,0.8205128205128205,0.4517395496368408,39,0.7692307692307693,2412,96632
176.33839518018067,0.8979591836734694,0.3241671323776245,49,0.8979591836734694,2413,96681
176.42942945100367,0.8214285714285714,0.45591601729393005,28,0.8214285714285714,2414,96709
176.51927097095177,0.7428571428571429,0.44544240832328796,35,0.7428571428571429,2415,96744
176.58084217179567,0.7777777777777778,0.3947403132915497,36,0.7222222222222222,2416,96780
176.64044570177794,0.7777777777777778,0.46985986828804016,36,0.7777777777777778,2417,96816
176.71144204307348,0.7254901960784313,0.5518599152565002,51,0.7058823529411765,2418,96867
176.7942886161618,0.7317073170731707,0.5766287446022034,41,0.7317073170731707,2419,96908
176.87438211683184,0.82,0.3907480537891388,50,0.84,2420,96958
176.94921874115244,0.717948717948718,0.6574579477310181,39,0.717948717948718,2421,96997
177.03699637576938,0.9142857142857143,0.3304165303707123,35,0.9142857142857143,2422,97032
177.12797852419317,0.8484848484848485,0.4198082387447357,33,0.7878787878787878,2423,97065
177.21856271708384,0.8095238095238095,0.4673748016357422,42,0.7857142857142857,2424,97107
177.3092335909605,0.9166666666666666,0.3288182318210602,36,0.8888888888888888,2425,97143
177.40033105714247,0.75,0.38144662976264954,36,0.75,2426,97179
177.48991654394194,0.9375,0.2545810341835022,32,0.9375,2427,97211
177.5514660528861,0.8571428571428571,0.34699684381484985,42,0.8809523809523809,2428,97253
177.61129770893604,0.7708333333333334,0.4858733117580414,48,0.75,2429,97301
